minimum_nights,number_of_reviews,availability_365,neighbourhood_n,room_type_n,price
0.034482758620689655,0.0,0.0,0.42727272727272725,0.0,85
0.13793103448275862,0.01907790143084261,0.0,0.02727272727272727,0.5,105
0.0,0.17647058823529413,0.6684931506849315,0.00909090909090909,0.0,174
0.06896551724137931,0.05246422893481718,0.10684931506849316,0.00909090909090909,0.0,80
1.0,0.014308426073131956,0.8712328767123287,0.1409090909090909,0.0,39
0.3103448275862069,0.0,0.14794520547945206,0.19545454545454544,0.5,180
0.10344827586206896,0.011128775834658189,0.008219178082191782,0.031818181818181815,0.5,200
0.0,0.0,0.0,0.031818181818181815,0.0,79
0.034482758620689655,0.031796502384737683,0.052054794520547946,0.09545454545454544,0.0,55
0.06896551724137931,0.0,0.0,0.17272727272727273,0.5,250
0.06896551724137931,0.0,0.2136986301369863,0.05454545454545454,0.0,189
0.10344827586206896,0.009538950715421305,0.0,0.11818181818181818,0.0,81
0.06896551724137931,0.003179650238473768,0.13424657534246576,0.00909090909090909,0.5,87
0.0,0.044515103338632754,0.07397260273972603,0.13636363636363635,0.5,85
0.0,0.006359300476947536,0.0,0.05454545454545454,0.5,200
0.034482758620689655,0.03815580286168522,0.0,0.004545454545454545,0.0,149
0.0,0.001589825119236884,0.0,0.2772727272727273,0.0,49
0.06896551724137931,0.4896661367249603,0.27123287671232876,0.09545454545454544,0.5,100
0.0,0.001589825119236884,0.0,0.10454545454545454,0.0,70
0.034482758620689655,0.06200317965023848,0.6465753424657534,0.02727272727272727,0.0,40
0.10344827586206896,0.0,0.08493150684931507,0.06363636363636363,0.5,200
0.6896551724137931,0.007949125596184421,0.6054794520547945,0.1318181818181818,0.5,105
0.0,0.012718600953895072,0.410958904109589,0.16818181818181818,0.5,85
0.06896551724137931,0.022257551669316377,0.8958904109589041,0.11818181818181818,0.5,210
0.9655172413793104,0.004769475357710652,0.9808219178082191,0.004545454545454545,0.5,189
0.0,0.01907790143084261,0.0,0.08181818181818182,0.0,45
0.44827586206896547,0.1192368839427663,0.09315068493150686,0.031818181818181815,0.5,155
0.0,0.0,0.0,0.03636363636363636,0.0,80
0.034482758620689655,0.08426073131955486,0.9589041095890412,0.00909090909090909,0.0,100
0.034482758620689655,0.12241653418124007,1.0,0.44999999999999996,0.0,80
0.0,0.014308426073131956,0.32602739726027397,0.12727272727272726,0.0,75
0.44827586206896547,0.001589825119236884,0.038356164383561646,0.2409090909090909,0.5,90
0.13793103448275862,0.017488076311605726,0.0,0.05454545454545454,0.5,105
1.0,0.0,0.8328767123287671,0.3227272727272727,0.5,278
0.0,0.1192368839427663,0.052054794520547946,0.06363636363636363,0.0,95
0.10344827586206896,0.012718600953895072,0.0,0.05454545454545454,0.0,70
0.0,0.007949125596184421,0.8684931506849315,0.6954545454545454,0.0,89
0.2068965517241379,0.0,0.0,0.05454545454545454,0.0,45
0.034482758620689655,0.03815580286168522,0.0,0.00909090909090909,0.5,100
0.2068965517241379,0.044515103338632754,0.7808219178082192,0.00909090909090909,0.5,195
0.0,0.014308426073131956,0.0,0.09090909090909091,0.5,116
0.10344827586206896,0.04769475357710652,0.010958904109589041,0.11818181818181818,0.5,195
0.0,0.006359300476947536,0.0,0.03636363636363636,0.0,92
0.0,0.001589825119236884,0.06575342465753425,0.031818181818181815,1.0,69
0.06896551724137931,0.022257551669316377,0.0,0.23636363636363636,0.5,300
0.10344827586206896,0.001589825119236884,0.0,0.12727272727272726,0.5,250
0.0,0.006359300476947536,0.005479452054794521,0.031818181818181815,0.5,500
0.06896551724137931,0.009538950715421305,0.4657534246575343,0.06363636363636363,0.5,170
0.034482758620689655,0.001589825119236884,0.0,0.05454545454545454,0.5,159
0.0,0.028616852146263912,0.684931506849315,0.09545454545454544,0.0,45
0.0,0.031796502384737683,0.0,0.05454545454545454,0.0,85
0.0,0.10333863275039747,0.14246575342465753,0.09545454545454544,0.0,40
0.0,0.0699523052464229,0.010958904109589041,0.004545454545454545,0.0,120
0.034482758620689655,0.08267090620031797,0.5315068493150685,0.00909090909090909,1.0,49
0.034482758620689655,0.1399046104928458,0.29315068493150687,0.12727272727272726,0.0,79
0.034482758620689655,0.007949125596184421,0.15616438356164383,0.05454545454545454,0.5,300
0.1724137931034483,0.004769475357710652,0.0027397260273972603,0.02727272727272727,0.5,200
0.0,0.001589825119236884,0.0,0.05454545454545454,0.0,88
0.06896551724137931,0.0,0.0,0.08636363636363636,0.5,600
0.06896551724137931,0.001589825119236884,0.7068493150684931,0.08181818181818182,0.0,90
0.034482758620689655,0.055643879173290944,0.35342465753424657,0.95,0.5,72
1.0,0.0,0.852054794520548,0.004545454545454545,0.5,250
0.034482758620689655,0.004769475357710652,0.4136986301369863,0.10909090909090909,0.0,45
0.034482758620689655,0.07154213036565978,0.1178082191780822,0.013636363636363636,0.0,95
0.10344827586206896,0.12718600953895073,0.0,0.05454545454545454,0.0,75
0.034482758620689655,0.05405405405405406,0.21095890410958903,0.39999999999999997,0.5,120
0.034482758620689655,0.031796502384737683,0.7780821917808219,0.09545454545454544,0.5,110
0.0,0.0,0.0,0.17272727272727273,0.0,46
0.034482758620689655,0.004769475357710652,0.0,0.03636363636363636,0.5,85
0.0,0.0,0.0,0.031818181818181815,0.5,340
0.0,0.03815580286168522,0.0547945205479452,0.09545454545454544,0.0,40
1.0,0.001589825119236884,0.7643835616438356,0.09999999999999999,0.5,78
0.9310344827586207,0.006359300476947536,0.06027397260273973,0.00909090909090909,0.0,700
0.0,0.0,0.0,0.16818181818181818,1.0,1000
0.10344827586206896,0.02702702702702703,0.8301369863013699,0.06818181818181818,0.0,65
0.0,0.02702702702702703,0.9315068493150686,0.05454545454545454,0.5,251
0.0,0.004769475357710652,0.33424657534246577,0.031818181818181815,0.5,189
0.034482758620689655,0.003179650238473768,0.9342465753424658,0.19999999999999998,0.0,75
0.06896551724137931,0.009538950715421305,0.0,0.05454545454545454,0.5,109
0.0,0.022257551669316377,0.9780821917808219,0.2818181818181818,0.0,53
0.06896551724137931,0.10015898251192369,0.8849315068493151,0.06363636363636363,0.5,275
0.06896551724137931,0.007949125596184421,0.0,0.01818181818181818,0.0,90
1.0,0.03656597774244833,0.5150684931506849,0.24545454545454545,0.5,109
0.034482758620689655,0.006359300476947536,0.13972602739726028,0.049999999999999996,0.5,275
0.44827586206896547,0.0,0.0684931506849315,0.05454545454545454,0.5,151
0.0,0.10015898251192369,0.9342465753424658,0.36818181818181817,0.0,55
0.06896551724137931,0.012718600953895072,0.0,0.031818181818181815,0.0,80
0.0,0.001589825119236884,0.3150684931506849,0.09545454545454544,0.0,70
0.034482758620689655,0.08903020667726551,0.6821917808219178,0.13636363636363635,0.0,80
0.034482758620689655,0.028616852146263912,0.9315068493150686,0.06818181818181818,0.5,689
0.0,0.003179650238473768,0.0,0.05454545454545454,0.5,115
0.0,0.006359300476947536,0.28493150684931506,0.3090909090909091,0.0,65
0.0,0.0,0.0,0.05454545454545454,0.0,60
0.0,0.11446740858505565,0.263013698630137,0.10909090909090909,0.0,42
0.06896551724137931,0.033386327503974564,0.0,0.05454545454545454,0.5,123
0.0,0.014308426073131956,0.9972602739726028,0.10454545454545454,0.5,106
0.0,0.022257551669316377,0.0,0.004545454545454545,0.5,225
0.10344827586206896,0.020667726550079493,0.0958904109589041,0.01818181818181818,0.5,250
0.0,0.0,0.7397260273972602,0.6,0.0,70
0.06896551724137931,0.001589825119236884,0.40821917808219177,0.004545454545454545,0.5,249
0.44827586206896547,0.003179650238473768,0.4849315068493151,0.05454545454545454,0.5,120
0.0,0.001589825119236884,0.0,0.05454545454545454,0.5,300
0.0,0.001589825119236884,0.0,0.00909090909090909,0.5,115
0.034482758620689655,0.0,0.019178082191780823,0.031818181818181815,0.0,150
0.0,0.12559618441971385,0.6602739726027397,0.031818181818181815,0.0,105
0.06896551724137931,0.004769475357710652,0.0,0.11818181818181818,0.5,100
0.0,0.08108108108108109,0.1506849315068493,0.17272727272727273,0.0,70
0.034482758620689655,0.08426073131955486,0.46301369863013697,0.36363636363636365,0.0,60
0.034482758620689655,0.0,0.18082191780821918,0.05909090909090909,0.0,110
0.06896551724137931,0.044515103338632754,0.0027397260273972603,0.10454545454545454,0.5,150
0.034482758620689655,0.009538950715421305,0.8794520547945206,0.8090909090909091,0.5,200
0.034482758620689655,0.05405405405405406,0.9342465753424658,0.06818181818181818,0.0,55
0.0,0.001589825119236884,0.010958904109589041,0.3727272727272727,0.0,57
0.034482758620689655,0.0,0.0,0.03636363636363636,0.0,125
0.034482758620689655,0.01907790143084261,0.7698630136986302,0.09545454545454544,0.0,40
0.10344827586206896,0.001589825119236884,0.0,0.12727272727272726,0.5,200
0.034482758620689655,0.006359300476947536,0.27123287671232876,0.022727272727272728,0.5,240
0.06896551724137931,0.006359300476947536,0.0,0.06363636363636363,0.5,186
0.3103448275862069,0.0,0.09041095890410959,0.3090909090909091,0.5,300
1.0,0.031796502384737683,0.24657534246575344,0.03636363636363636,0.5,109
0.06896551724137931,0.0,0.019178082191780823,0.09999999999999999,0.0,38
0.06896551724137931,0.0,0.0,0.09545454545454544,0.0,96
0.034482758620689655,0.16693163751987283,0.5205479452054794,0.2863636363636364,0.5,180
0.0,0.001589825119236884,0.3424657534246575,0.37727272727272726,0.5,86
0.13793103448275862,0.012718600953895072,0.0,0.06363636363636363,0.5,495
0.06896551724137931,0.009538950715421305,0.0,0.02727272727272727,0.0,40
0.06896551724137931,0.0794912559618442,0.23287671232876714,0.09545454545454544,0.0,60
1.0,0.0,0.9972602739726028,0.031818181818181815,0.5,195
0.034482758620689655,0.007949125596184421,0.0,0.6545454545454545,0.0,65
0.06896551724137931,0.003179650238473768,0.0,0.24545454545454545,0.0,39
0.034482758620689655,0.08744038155802862,0.8136986301369863,0.6909090909090909,0.5,113
0.034482758620689655,0.08267090620031797,0.0821917808219178,0.07272727272727272,0.5,100
0.0,0.15580286168521465,0.4931506849315069,0.38636363636363635,0.0,65
0.034482758620689655,0.011128775834658189,0.4794520547945206,0.11818181818181818,0.0,110
1.0,0.009538950715421305,0.6328767123287671,0.013636363636363636,0.0,95
0.034482758620689655,0.012718600953895072,0.0,0.05454545454545454,0.0,75
0.1724137931034483,0.003179650238473768,0.18356164383561643,0.07272727272727272,0.5,175
0.0,0.26391096979332274,0.19452054794520549,0.2409090909090909,0.0,110
0.034482758620689655,0.0,0.0,0.09545454545454544,0.0,55
0.0,0.007949125596184421,0.873972602739726,0.00909090909090909,0.5,150
0.2068965517241379,0.004769475357710652,0.14794520547945206,0.7363636363636363,0.5,110
0.10344827586206896,0.028616852146263912,0.0,0.09545454545454544,0.0,65
0.10344827586206896,0.02702702702702703,0.010958904109589041,0.05454545454545454,0.5,90
0.034482758620689655,0.007949125596184421,1.0,0.004545454545454545,0.0,749
0.0,0.003179650238473768,0.38082191780821917,0.00909090909090909,0.0,125
0.0,0.0,0.0,0.08636363636363636,0.5,225
0.2068965517241379,0.001589825119236884,0.33424657534246577,0.22272727272727272,0.5,180
0.2068965517241379,0.046104928457869634,0.7780821917808219,0.05454545454545454,0.5,350
0.06896551724137931,0.011128775834658189,0.0,0.03636363636363636,0.0,46
0.06896551724137931,0.109697933227345,0.9397260273972603,0.25,0.5,105
1.0,0.0,0.8082191780821918,0.08636363636363636,0.5,365
0.0,0.006359300476947536,0.07945205479452055,0.23636363636363636,0.5,220
0.034482758620689655,0.004769475357710652,0.0,0.08636363636363636,0.0,90
0.2068965517241379,0.012718600953895072,0.5150684931506849,0.02727272727272727,0.0,50
0.0,0.03497615262321145,0.9287671232876712,0.06818181818181818,0.0,45
0.1724137931034483,0.0,0.03287671232876713,0.3318181818181818,0.0,60
0.034482758620689655,0.011128775834658189,0.019178082191780823,0.15454545454545454,0.5,75
0.0,0.001589825119236884,0.0,0.5590909090909091,1.0,30
0.9655172413793104,0.05882352941176471,0.8356164383561644,0.11363636363636363,0.0,100
0.0,0.0,0.0,0.03636363636363636,0.5,150
0.10344827586206896,0.015898251192368842,0.2191780821917808,0.031818181818181815,0.5,200
0.6551724137931035,0.003179650238473768,0.0,0.39545454545454545,0.5,50
1.0,0.001589825119236884,0.8493150684931506,0.03636363636363636,0.5,190
0.034482758620689655,0.0,0.0,0.8045454545454545,0.0,65
0.0,0.004769475357710652,0.4821917808219178,0.02727272727272727,0.0,60
0.06896551724137931,0.011128775834658189,0.7808219178082192,0.09090909090909091,0.0,46
0.06896551724137931,0.02384737678855326,0.0,0.05454545454545454,0.5,225
0.0,0.003179650238473768,0.9342465753424658,0.11363636363636363,0.5,299
0.2068965517241379,0.006359300476947536,0.0,0.2545454545454545,0.5,100
0.06896551724137931,0.12877583465818762,0.7506849315068493,0.08636363636363636,0.0,110
0.13793103448275862,0.09538950715421304,0.0,0.02727272727272727,0.5,185
0.0,0.0,0.0,0.03636363636363636,0.5,2999
1.0,0.004769475357710652,0.40273972602739727,0.12727272727272726,0.5,150
1.0,0.7424483306836248,0.526027397260274,0.045454545454545456,0.5,120
0.0,0.001589825119236884,0.9972602739726028,0.004545454545454545,0.0,300
0.034482758620689655,0.05405405405405406,0.4958904109589041,0.35909090909090907,0.0,60
0.13793103448275862,0.001589825119236884,0.04657534246575343,0.09545454545454544,0.0,58
0.06896551724137931,0.4276629570747218,0.4328767123287671,0.05454545454545454,0.0,123
1.0,0.0,0.12328767123287672,0.09545454545454544,0.0,35
0.13793103448275862,0.0,0.0,0.35,0.5,139
0.06896551724137931,0.0,0.0,0.09545454545454544,0.5,140
0.13793103448275862,0.0,0.0,0.08181818181818182,0.0,75
0.034482758620689655,0.001589825119236884,0.0,0.12727272727272726,0.5,500
0.06896551724137931,0.015898251192368842,0.5150684931506849,0.06818181818181818,0.5,95
0.06896551724137931,0.0,0.024657534246575342,0.10909090909090909,0.5,135
0.034482758620689655,0.004769475357710652,0.0,0.11363636363636363,0.0,50
0.9655172413793104,0.007949125596184421,0.005479452054794521,0.11818181818181818,0.5,185
0.06896551724137931,0.01907790143084261,0.30684931506849317,0.09090909090909091,0.5,195
1.0,0.011128775834658189,0.5178082191780822,0.09090909090909091,0.5,129
1.0,0.022257551669316377,1.0,0.5499999999999999,0.0,34
0.13793103448275862,0.004769475357710652,0.0,0.06363636363636363,0.5,175
0.034482758620689655,0.057233704292527825,0.0,0.2545454545454545,0.0,40
0.0,0.07154213036565978,0.863013698630137,0.13636363636363635,0.0,99
0.10344827586206896,0.007949125596184421,0.0,0.05454545454545454,0.0,59
0.13793103448275862,0.007949125596184421,0.0,0.3045454545454545,1.0,20
0.13793103448275862,0.011128775834658189,0.0,0.06363636363636363,0.5,425
0.13793103448275862,0.006359300476947536,0.5287671232876713,0.01818181818181818,0.5,359
0.0,0.03815580286168522,0.8602739726027397,0.01818181818181818,0.5,185
0.034482758620689655,0.04292527821939587,0.28493150684931506,0.09545454545454544,0.0,60
0.0,0.012718600953895072,0.0,0.00909090909090909,0.0,50
0.2068965517241379,0.004769475357710652,0.0,0.05454545454545454,0.5,350
0.034482758620689655,0.0,0.0,0.06818181818181818,0.5,120
0.0,0.02384737678855326,0.9753424657534246,0.2727272727272727,0.0,85
0.034482758620689655,0.001589825119236884,0.9945205479452055,0.24545454545454545,0.5,100
0.034482758620689655,0.007949125596184421,0.0,0.19545454545454544,0.0,210
0.034482758620689655,0.015898251192368842,0.1178082191780822,0.1590909090909091,0.0,40
0.034482758620689655,0.031796502384737683,0.9780821917808219,0.13636363636363635,0.0,75
0.10344827586206896,0.11128775834658189,0.7753424657534247,0.02727272727272727,0.5,110
0.0,0.5564387917329094,0.8986301369863013,0.02727272727272727,0.0,59
0.2068965517241379,0.001589825119236884,0.0,0.23636363636363636,0.5,250
0.0,0.003179650238473768,1.0,0.013636363636363636,0.5,999
1.0,0.003179650238473768,0.36712328767123287,0.022727272727272728,0.5,139
0.0,0.06200317965023848,0.17534246575342466,0.031818181818181815,0.5,170
0.034482758620689655,0.003179650238473768,1.0,0.36818181818181817,0.0,50
0.13793103448275862,0.006359300476947536,0.0,0.09999999999999999,0.5,290
0.13793103448275862,0.0,0.0,0.01818181818181818,0.0,100
0.06896551724137931,0.009538950715421305,0.1917808219178082,0.049999999999999996,0.5,440
0.10344827586206896,0.003179650238473768,0.0,0.05454545454545454,0.0,75
0.034482758620689655,0.0,0.9561643835616438,0.45454545454545453,0.5,160
0.06896551724137931,0.05246422893481718,1.0,0.02727272727272727,0.0,70
0.034482758620689655,0.10810810810810811,0.273972602739726,0.09090909090909091,0.5,150
0.0,0.011128775834658189,0.8328767123287671,0.20909090909090908,0.5,80
0.034482758620689655,0.03815580286168522,1.0,0.02727272727272727,0.5,185
0.06896551724137931,0.0,0.0,0.609090909090909,0.0,119
0.10344827586206896,0.03497615262321145,0.0,0.00909090909090909,0.0,45
0.0,0.003179650238473768,0.0,0.10909090909090909,0.0,35
0.9655172413793104,0.006359300476947536,0.9342465753424658,0.19545454545454544,0.5,145
0.034482758620689655,0.02384737678855326,0.24657534246575344,0.2772727272727273,0.5,99
0.034482758620689655,0.02384737678855326,0.03561643835616438,0.2545454545454545,0.0,89
1.0,0.0,0.9342465753424658,0.2909090909090909,0.5,314
0.034482758620689655,0.017488076311605726,0.0273972602739726,0.35909090909090907,0.5,125
0.24137931034482757,0.009538950715421305,0.0,0.09090909090909091,0.0,75
0.0,0.007949125596184421,0.8328767123287671,0.3227272727272727,0.0,300
0.06896551724137931,0.020667726550079493,0.4958904109589041,0.05454545454545454,0.0,49
0.06896551724137931,0.003179650238473768,0.947945205479452,0.045454545454545456,0.5,165
0.06896551724137931,0.006359300476947536,0.4575342465753425,0.3045454545454545,0.5,129
0.9655172413793104,0.0,0.9315068493150686,0.004545454545454545,0.5,210
0.0,0.03656597774244833,0.26575342465753427,0.00909090909090909,0.0,70
0.0,0.11287758346581876,0.5095890410958904,0.12727272727272726,0.0,85
0.0,0.012718600953895072,0.0,0.08636363636363636,0.0,80
0.0,0.0,0.989041095890411,0.004545454545454545,0.0,475
0.06896551724137931,0.025437201907790145,0.0,0.09545454545454544,0.5,150
0.034482758620689655,0.3990461049284579,0.8684931506849315,0.1409090909090909,0.0,75
0.034482758620689655,0.014308426073131956,0.6328767123287671,0.06363636363636363,1.0,75
